全国统一招生代码,大学,985,211,双一流,省份,城市
10001,北京大学,1,1,1,北京,北京市
10003,清华大学,1,1,1,北京,北京市
10013,北京邮电大学,0,1,1,北京,北京市
10002,中国人民大学,1,1,1,北京,北京市
10027,北京师范大学,1,1,1,北京,北京市
10007,北京理工大学,1,1,1,北京,北京市
10006,北京航空航天大学,1,1,1,北京,北京市
10034,中央财经大学,0,1,1,北京,北京市
10033,中国传媒大学,0,1,1,北京,北京市
10005,北京工业大学,0,1,1,北京,北京市
10004,北京交通大学,0,1,1,北京,北京市
10036,对外经济贸易大学,0,1,1,北京,北京市
10054,华北电力大学,0,1,1,北京,北京市
10008,北京科技大学,0,1,1,北京,北京市
10053,中国政法大学,0,1,1,北京,北京市
10019,中国农业大学,1,1,1,北京,北京市
10030,北京外国语大学,0,1,1,北京,北京市
10028,首都师范大学,0,0,1,北京,北京市
10052,中央民族大学,1,1,1,北京,北京市
10026,北京中医药大学,0,1,1,北京,北京市
10041,中国人民公安大学,0,0,1,北京,北京市
10022,北京林业大学,0,1,1,北京,北京市
10010,北京化工大学,0,1,1,北京,北京市
11414,中国石油大学（北京）,0,1,1,北京,北京市
11415,中国地质大学（北京）,0,1,1,北京,北京市
10043,北京体育大学,0,1,1,北京,北京市
10040,外交学院,0,0,1,北京,北京市
11413,中国矿业大学（北京）,0,1,1,北京,北京市
10023,北京协和医学院,0,0,1,北京,北京市
10048,中央戏剧学院,0,0,1,北京,北京市
14430,中国科学院大学,0,0,1,北京,北京市
10047,中央美术学院,0,0,1,北京,北京市
10045,中央音乐学院,0,1,1,北京,北京市
10046,中国音乐学院,0,0,1,北京,北京市
10056,天津大学,1,1,1,天津,天津市
10055,南开大学,1,1,1,天津,天津市
10058,天津工业大学,0,0,1,天津,天津市
10062,天津医科大学,0,1,1,天津,天津市
10080,河北工业大学,0,1,1,天津,天津市
10063,天津中医药大学,0,0,1,天津,天津市
10112,太原理工大学,0,1,1,山西,太原市
10126,内蒙古大学,0,1,1,内蒙古,呼和浩特市
10141,大连理工大学,1,1,1,辽宁,大连市
10145,东北大学,1,1,1,辽宁,沈阳市
10151,大连海事大学,0,1,1,辽宁,大连市
10140,辽宁大学,0,1,1,辽宁,沈阳市
10183,吉林大学,1,1,1,吉林,长春市
10200,东北师范大学,0,1,1,吉林,长春市
10184,延边大学,0,1,1,吉林,延边朝鲜族自治州
10217,哈尔滨工程大学,0,1,1,黑龙江,哈尔滨市
10213,哈尔滨工业大学,1,1,1,黑龙江,哈尔滨市
10225,东北林业大学,0,1,1,黑龙江,哈尔滨市
10224,东北农业大学,0,1,1,黑龙江,哈尔滨市
10248,上海交通大学,1,1,1,上海,上海市
10247,同济大学,1,1,1,上海,上海市
10246,复旦大学,1,1,1,上海,上海市
10280,上海大学,0,1,1,上海,上海市
10272,上海财经大学,0,1,1,上海,上海市
10268,上海中医药大学,0,0,1,上海,上海市
10269,华东师范大学,1,1,1,上海,上海市
10251,华东理工大学,0,1,1,上海,上海市
10255,东华大学,0,1,1,上海,上海市
10271,上海外国语大学,0,1,1,上海,上海市
10264,上海海洋大学,0,0,1,上海,上海市
10278,上海音乐学院,0,0,1,上海,上海市
10284,南京大学,1,1,1,江苏,南京市
10285,苏州大学,0,1,1,江苏,苏州市
10286,东南大学,1,1,1,江苏,南京市
10295,江南大学,0,1,1,江苏,无锡市
10294,河海大学,0,1,1,江苏,南京市
10319,南京师范大学,0,1,1,江苏,南京市
10288,南京理工大学,0,1,1,江苏,南京市
10287,南京航空航天大学,0,1,1,江苏,南京市
10293,南京邮电大学,0,0,1,江苏,南京市
10316,中国药科大学,0,1,1,江苏,南京市
10290,中国矿业大学,0,1,1,江苏,徐州市
10307,南京农业大学,0,1,1,江苏,南京市
10300,南京信息工程大学,0,0,1,江苏,南京市
10298,南京林业大学,0,0,1,江苏,南京市
10315,南京中医药大学,0,0,1,江苏,南京市
10335,浙江大学,1,1,1,浙江,杭州市
11646,宁波大学,0,0,1,浙江,宁波市
10355,中国美术学院,0,0,1,浙江,杭州市
10359,合肥工业大学,0,1,1,安徽,合肥市
10357,安徽大学,0,1,1,安徽,合肥市
10358,中国科学技术大学,1,1,1,安徽,合肥市
10384,厦门大学,1,1,1,福建,厦门市
10386,福州大学,0,1,1,福建,福州市
10403,南昌大学,0,1,1,江西,南昌市
10422,山东大学,1,1,1,山东,济南市
10423,中国海洋大学,1,1,1,山东,青岛市
10425,中国石油大学（华东）,0,1,1,山东,青岛市
10459,郑州大学,0,1,1,河南,郑州市
10475,河南大学,0,0,1,河南,开封市
10486,武汉大学,1,1,1,湖北,武汉市
10487,华中科技大学,1,1,1,湖北,武汉市
10497,武汉理工大学,0,1,1,湖北,武汉市
10520,中南财经政法大学,0,1,1,湖北,武汉市
10511,华中师范大学,0,1,1,湖北,武汉市
10491,中国地质大学（武汉）,0,1,1,湖北,武汉市
10504,华中农业大学,0,1,1,湖北,武汉市
10533,中南大学,1,1,1,湖南,长沙市
10532,湖南大学,1,1,1,湖南,长沙市
10542,湖南师范大学,0,1,1,湖南,长沙市
10558,中山大学,1,1,1,广东,广州市
10561,华南理工大学,1,1,1,广东,广州市
10559,暨南大学,0,1,1,广东,广州市
10574,华南师范大学,0,1,1,广东,广州市
10572,广州中医药大学,0,0,1,广东,广州市
10593,广西大学,0,1,1,广西,南宁市
10589,海南大学,0,1,1,海南,海口市
10635,西南大学,0,1,1,重庆,重庆市
10611,重庆大学,1,1,1,重庆,重庆市
10610,四川大学,1,1,1,四川,成都市
10614,电子科技大学,1,1,1,四川,成都市
10613,西南交通大学,0,1,1,四川,成都市
10616,成都理工大学,0,0,1,四川,成都市
10651,西南财经大学,0,1,1,四川,成都市
10615,西南石油大学,0,0,1,四川,成都市
10626,四川农业大学,0,1,1,四川,成都市
10633,成都中医药大学,0,0,1,四川,成都市
10657,贵州大学,0,1,1,贵州,贵阳市
10673,云南大学,0,1,1,云南,昆明市
10694,西藏大学,0,1,1,西藏,拉萨市
10710,长安大学,0,1,1,陕西,西安市
10698,西安交通大学,1,1,1,陕西,西安市
10699,西北工业大学,1,1,1,陕西,西安市
10701,西安电子科技大学,0,1,1,陕西,西安市
10697,西北大学,0,1,1,陕西,西安市
10712,西北农林科技大学,1,1,1,陕西,咸阳市
10718,陕西师范大学,0,1,1,陕西,西安市
10730,兰州大学,1,1,1,甘肃,兰州市
10743,青海大学,0,1,1,青海,西宁市
10749,宁夏大学,0,1,1,宁夏,银川市
10759,石河子大学,0,1,1,新疆,自治区直辖县级行政区划
10755,新疆大学,0,1,1,新疆,乌鲁木齐市
