省份,大学,本或专科,985,211,双一流,城市
北京,北京大学,普通本科,1,1,1,北京市
北京,清华大学,普通本科,1,1,1,北京市
北京,北京邮电大学,普通本科,0,1,1,北京市
北京,中国人民大学,普通本科,1,1,1,北京市
北京,北京师范大学,普通本科,1,1,1,北京市
北京,北京理工大学,普通本科,1,1,1,北京市
北京,北京航空航天大学,普通本科,1,1,1,北京市
北京,中央财经大学,普通本科,0,1,1,北京市
北京,中国传媒大学,普通本科,0,1,1,北京市
北京,北京工业大学,普通本科,0,1,1,北京市
北京,北京交通大学,普通本科,0,1,1,北京市
北京,对外经济贸易大学,普通本科,0,1,1,北京市
北京,华北电力大学,普通本科,0,1,1,北京市
北京,北京科技大学,普通本科,0,1,1,北京市
北京,中国政法大学,普通本科,0,1,1,北京市
北京,中国农业大学,普通本科,1,1,1,北京市
北京,北京外国语大学,普通本科,0,1,1,北京市
北京,首都师范大学,普通本科,0,0,1,北京市
北京,中央民族大学,普通本科,1,1,1,北京市
北京,北京中医药大学,普通本科,0,1,1,北京市
北京,中国人民公安大学,普通本科,0,0,1,北京市
北京,北京林业大学,普通本科,0,1,1,北京市
北京,北京化工大学,普通本科,0,1,1,北京市
北京,中国石油大学（北京）,普通本科,0,1,1,北京市
北京,中国地质大学（北京）,普通本科,0,1,1,北京市
北京,北京体育大学,普通本科,0,1,1,北京市
北京,外交学院,普通本科,0,0,1,北京市
北京,中国矿业大学（北京）,普通本科,0,1,1,北京市
北京,北京协和医学院,普通本科,0,0,1,北京市
北京,北京大学医学部,普通本科,1,1,0,北京市
北京,中央戏剧学院,普通本科,0,0,1,北京市
北京,中国科学院大学,普通本科,0,0,1,北京市
北京,中央美术学院,普通本科,0,0,1,北京市
北京,中央音乐学院,普通本科,0,1,1,北京市
北京,中国音乐学院,普通本科,0,0,1,北京市
天津,天津大学,普通本科,1,1,1,天津市
天津,南开大学,普通本科,1,1,1,天津市
天津,天津工业大学,普通本科,0,0,1,天津市
天津,天津医科大学,普通本科,0,1,1,天津市
天津,河北工业大学,普通本科,0,1,1,天津市
天津,天津中医药大学,普通本科,0,0,1,天津市
河北,华北电力大学保定校区,普通本科,0,1,1,保定市
河北,东北大学秦皇岛分校,普通本科,1,1,0,秦皇岛市
山西,太原理工大学,普通本科,0,1,1,太原市
内蒙古,内蒙古大学,普通本科,0,1,1,呼和浩特市
辽宁,大连理工大学,普通本科,1,1,1,大连市
辽宁,东北大学,普通本科,1,1,1,沈阳市
辽宁,大连海事大学,普通本科,0,1,1,大连市
辽宁,辽宁大学,普通本科,0,1,1,沈阳市
吉林,吉林大学,普通本科,1,1,1,长春市
吉林,东北师范大学,普通本科,0,1,1,长春市
吉林,延边大学,普通本科,0,1,1,延边朝鲜族自治州
黑龙江,哈尔滨工程大学,普通本科,0,1,1,哈尔滨市
黑龙江,哈尔滨工业大学,普通本科,1,1,1,哈尔滨市
黑龙江,东北林业大学,普通本科,0,1,1,哈尔滨市
黑龙江,东北农业大学,普通本科,0,1,1,哈尔滨市
上海,上海交通大学,普通本科,1,1,1,上海市
上海,同济大学,普通本科,1,1,1,上海市
上海,复旦大学,普通本科,1,1,1,上海市
上海,上海大学,普通本科,0,1,1,上海市
上海,上海财经大学,普通本科,0,1,1,上海市
上海,上海中医药大学,普通本科,0,0,1,上海市
上海,华东师范大学,普通本科,1,1,1,上海市
上海,华东理工大学,普通本科,0,1,1,上海市
上海,东华大学,普通本科,0,1,1,上海市
上海,上海外国语大学,普通本科,0,1,1,上海市
上海,上海海洋大学,普通本科,0,0,1,上海市
上海,海军军医大学,普通本科,0,1,1,上海市
上海,上海体育学院,普通本科,0,0,1,上海市
上海,上海音乐学院,普通本科,0,0,1,上海市
上海,复旦大学上海医学院,普通本科,1,1,0,上海市
江苏,南京大学,普通本科,1,1,1,南京市
江苏,苏州大学,普通本科,0,1,1,苏州市
江苏,东南大学,普通本科,1,1,1,南京市
江苏,江南大学,普通本科,0,1,1,无锡市
江苏,河海大学,普通本科,0,1,1,南京市
江苏,南京师范大学,普通本科,0,1,1,南京市
江苏,南京理工大学,普通本科,0,1,1,南京市
江苏,南京航空航天大学,普通本科,0,1,1,南京市
江苏,南京邮电大学,普通本科,0,0,1,南京市
江苏,中国药科大学,普通本科,0,1,1,南京市
江苏,中国矿业大学,普通本科,0,1,1,徐州市
江苏,南京农业大学,普通本科,0,1,1,南京市
江苏,南京信息工程大学,普通本科,0,0,1,南京市
江苏,南京林业大学,普通本科,0,0,1,南京市
江苏,南京中医药大学,普通本科,0,0,1,南京市
浙江,浙江大学,普通本科,1,1,1,杭州市
浙江,宁波大学,普通本科,0,0,1,宁波市
浙江,中国美术学院,普通本科,0,0,1,杭州市
安徽,合肥工业大学,普通本科,0,1,1,合肥市
安徽,安徽大学,普通本科,0,1,1,合肥市
安徽,中国科学技术大学,普通本科,1,1,1,合肥市
福建,厦门大学,普通本科,1,1,1,厦门市
福建,福州大学,普通本科,0,1,1,福州市
江西,南昌大学,普通本科,0,1,1,南昌市
山东,山东大学,普通本科,1,1,1,济南市
山东,中国海洋大学,普通本科,1,1,1,青岛市
山东,中国石油大学（华东）,普通本科,0,1,1,青岛市
山东,山东大学（威海）,普通本科,1,1,1,威海市
山东,哈尔滨工业大学（威海）,普通本科,1,1,1,威海市
河南,郑州大学,普通本科,0,1,1,郑州市
河南,河南大学,普通本科,0,0,1,开封市
湖北,武汉大学,普通本科,1,1,1,武汉市
湖北,华中科技大学,普通本科,1,1,1,武汉市
湖北,武汉理工大学,普通本科,0,1,1,武汉市
湖北,中南财经政法大学,普通本科,0,1,1,武汉市
湖北,华中师范大学,普通本科,0,1,1,武汉市
湖北,中国地质大学（武汉）,普通本科,0,1,1,武汉市
湖北,华中农业大学,普通本科,0,1,1,武汉市
湖南,中南大学,普通本科,1,1,1,长沙市
湖南,湖南大学,普通本科,1,1,1,长沙市
湖南,湖南师范大学,普通本科,0,1,1,长沙市
湖南,国防科技大学,普通本科,1,1,1,长沙市
广东,中山大学,普通本科,1,1,1,广州市
广东,华南理工大学,普通本科,1,1,1,广州市
广东,暨南大学,普通本科,0,1,1,广州市
广东,华南师范大学,普通本科,0,1,1,广州市
广东,广州中医药大学,普通本科,0,0,1,广州市
广东,哈尔滨工业大学（深圳）,普通本科,1,1,1,深圳市
广西,广西大学,普通本科,0,1,1,南宁市
海南,海南大学,普通本科,0,1,1,海口市
重庆,西南大学,普通本科,0,1,1,重庆市
重庆,重庆大学,普通本科,1,1,1,重庆市
四川,四川大学,普通本科,1,1,1,成都市
四川,电子科技大学,普通本科,1,1,1,成都市
四川,西南交通大学,普通本科,0,1,1,成都市
四川,成都理工大学,普通本科,0,0,1,成都市
四川,西南财经大学,普通本科,0,1,1,成都市
四川,西南石油大学,普通本科,0,0,1,成都市
四川,四川农业大学,普通本科,0,1,1,成都市
四川,成都中医药大学,普通本科,0,0,1,成都市
四川,西南财经大学特拉华数据科学学院,普通本科,0,1,0,成都市
四川,电子科技大学格拉斯哥学院,普通本科,1,1,1,成都市
贵州,贵州大学,普通本科,0,1,1,贵阳市
云南,云南大学,普通本科,0,1,1,昆明市
西藏,西藏大学,普通本科,0,1,1,拉萨市
陕西,长安大学,普通本科,0,1,1,西安市
陕西,西安交通大学,普通本科,1,1,1,西安市
陕西,西北工业大学,普通本科,1,1,1,西安市
陕西,西安电子科技大学,普通本科,0,1,1,西安市
陕西,西北大学,普通本科,0,1,1,西安市
陕西,西北农林科技大学,普通本科,1,1,1,咸阳市
陕西,陕西师范大学,普通本科,0,1,1,西安市
陕西,空军军医大学,普通本科,0,1,0,西安市
甘肃,兰州大学,普通本科,1,1,1,兰州市
青海,青海大学,普通本科,0,1,1,西宁市
宁夏,宁夏大学,普通本科,0,1,1,银川市
新疆,石河子大学,普通本科,0,1,1,自治区直辖县级行政区划
新疆,新疆大学,普通本科,0,1,1,乌鲁木齐市
新疆,中国石油大学（北京）克拉玛依校区,普通本科,0,1,1,克拉玛依市
