学校,全国统一招生代码,所在地,办学层次
金陵科技学院,13573,南京市,本科
中国矿业大学徐海学院,13579,徐州市,本科
南京大学金陵学院,13646,南京市,本科
南京理工大学紫金学院,13654,南京市,本科
南京航空航天大学金城学院,13655,南京市,本科
南京传媒学院,13687,南京市,本科
南京理工大学泰州科技学院,13842,泰州市,本科
南京师范大学泰州学院,13843,泰州市,本科
南京工业大学浦江学院,13905,南京市,本科
南京师范大学中北学院,13906,镇江市,本科
南京医科大学康达学院,13980,连云港市,本科
南京中医药大学翰林学院,13981,泰州市,本科
无锡学院,13982,无锡市,本科
苏州城市学院,13983,苏州市,本科
苏州大学应用技术学院,13984,苏州市,本科
苏州科技大学天平学院,13985,南京市,本科
江苏大学京江学院,13986,镇江市,本科
扬州大学广陵学院,13987,扬州市,本科
江苏师范大学科文学院,13988,徐州市,本科
南京邮电大学通达学院,13989,扬州市,本科
南京财经大学红山学院,13990,南京市,本科
江苏科技大学苏州理工学院,13991,苏州市,本科
常州大学怀德学院,13992,泰州市,本科
南通大学杏林学院,13993,南通市,本科
南京审计大学金审学院,13994,南京市,本科
宿迁学院,14160,宿迁市,本科
江苏第二师范学院,14436,南京市,本科
西交利物浦大学,16403,苏州市,本科
昆山杜克大学,16406,昆山市,本科
连云港师范学院,11585,连云港市,本科
无锡职业技术大学,10848,无锡市,本科
苏州职业技术大学,11054,苏州市,本科
扬州职业技术大学,11462,扬州市,本科
浙江大学,10335,杭州市,本科
杭州电子科技大学,10336,杭州市,本科
浙江工业大学,10337,杭州市,本科
浙江理工大学,10338,杭州市,本科
浙江海洋大学,10340,舟山市,本科
浙江农林大学,10341,杭州市,本科
温州医科大学,10343,温州市,本科
浙江中医药大学,10344,杭州市,本科
浙江师范大学,10345,金华市,本科
杭州师范大学,10346,杭州市,本科
湖州师范学院,10347,湖州市,本科
绍兴文理学院,10349,绍兴市,本科
台州学院,10350,台州市,本科
温州大学,10351,温州市,本科
丽水学院,10352,丽水市,本科
浙江工商大学,10353,杭州市,本科
嘉兴大学,10354,嘉兴市,本科
中国美术学院,10355,杭州市,本科
中国计量大学,10356,杭州市,本科
浙江万里学院,10876,宁波市,本科
浙江科技大学,11057,杭州市,本科
宁波工程学院,11058,宁波市,本科
浙江水利水电学院,11481,杭州市,本科
浙江财经大学,11482,杭州市,本科
浙江警察学院,11483,杭州市,本科
衢州学院,11488,衢州市,本科
宁波大学,11646,宁波市,本科
浙江传媒学院,11647,杭州市,本科
浙江树人学院,11842,杭州市,本科
浙江越秀外国语学院,12792,绍兴市,本科
宁波财经学院,13001,宁波市,本科
浙大城市学院,13021,杭州市,本科
浙大宁波理工学院,13022,宁波市,本科
杭州医学院,13023,杭州市,本科
浙江广厦建设职业技术大学,13029,金华市,本科
浙江工业大学之江学院,13275,杭州市,本科
浙江师范大学行知学院,13276,金华市,本科
宁波大学科学技术学院,13277,宁波市,本科
杭州电子科技大学信息工程学院,13279,杭州市,本科
浙江理工大学科技与艺术学院,13280,杭州市,本科
浙江农林大学暨阳学院,13283,绍兴市,本科
温州医科大学仁济学院,13284,温州市,本科
浙江中医药大学滨江学院,13285,杭州市,本科
杭州师范大学钱江学院,13286,杭州市,本科
湖州学院,13287,湖州市,本科
绍兴理工学院,13288,绍兴市,本科
温州理工学院,13289,温州市,本科
浙江工商大学杭州商学院,13290,杭州市,本科
嘉兴南湖学院,13291,嘉兴市,本科
中国计量大学现代科技学院,13292,杭州市,本科
浙江财经大学东方学院,13294,嘉兴市,本科
温州商学院,13637,温州市,本科
同济大学浙江学院,14206,嘉兴市,本科
上海财经大学浙江学院,14207,金华市,本科
浙江外国语学院,14275,杭州市,本科
浙江音乐学院,14535,杭州市,本科
西湖大学,14626,杭州市,本科
浙江药科职业大学,16207,宁波市,本科
金华职业技术大学,12061,金华市,本科
浙江机电职业技术大学,12861,杭州市,本科
宁波诺丁汉大学,16301,宁波市,本科
温州肯恩大学,16405,温州市,本科
宁波职业技术大学,10863,宁波市,本科
杭州职业技术大学,12872,杭州市,本科
宁波东方理工大学,14943,宁波市,本科
安徽大学,10357,合肥市,本科
中国科学技术大学,10358,合肥市,本科
合肥工业大学,10359,合肥市,本科
安徽工业大学,10360,马鞍山市,本科
安徽理工大学,10361,淮南市,本科
安徽工程大学,10363,芜湖市,本科
安徽农业大学,10364,合肥市,本科
安徽医科大学,10366,合肥市,本科
蚌埠医科大学,10367,蚌埠市,本科
皖南医学院,10368,芜湖市,本科
安徽中医药大学,10369,合肥市,本科
安徽师范大学,10370,芜湖市,本科
阜阳师范大学,10371,阜阳市,本科
安庆师范大学,10372,安庆市,本科
淮北师范大学,10373,淮北市,本科
黄山学院,10375,黄山市,本科
皖西学院,10376,六安市,本科
滁州学院,10377,滁州市,本科
安徽财经大学,10378,蚌埠市,本科
宿州学院,10379,宿州市,本科
巢湖学院,10380,合肥市,本科
淮南师范学院,10381,淮南市,本科
铜陵学院,10383,铜陵市,本科
安徽建筑大学,10878,合肥市,本科
安徽科技学院,10879,滁州市,本科
安徽三联学院,10959,合肥市,本科
合肥大学,11059,合肥市,本科
蚌埠学院,11305,蚌埠市,本科
池州学院,11306,池州市,本科
安徽新华学院,12216,合肥市,本科
安徽文达信息工程学院,12810,合肥市,本科
亳州学院,12926,亳州市,本科
安徽外国语学院,13065,合肥市,本科
蚌埠工商学院,13611,蚌埠市,本科
合肥理工学院,13612,合肥市,本科
安徽信息工程学院,13613,芜湖市,本科
马鞍山学院,13614,马鞍山市,本科
合肥城市学院,13615,合肥市,本科
合肥经济学院,13616,合肥市,本科
芜湖学院,13617,芜湖市,本科
安徽医科大学临床医学院,13618,合肥市,本科
阜阳理工学院,13619,阜阳市,本科
淮北理工学院,13620,淮北市,本科
合肥师范学院,14098,合肥市,本科
皖江工学院,14203,马鞍山市,本科
安徽艺术学院,14682,合肥市,本科
安徽公安学院,14840,合肥市,本科
安徽职业技术大学,10869,合肥市,本科
芜湖职业技术大学,11061,芜湖市,本科
安徽第二医学院,12925,合肥市,本科
厦门大学,10384,厦门市,本科
华侨大学,10385,泉州市,本科
福州大学,10386,福州市,本科
福建理工大学,10388,福州市,本科
福建农林大学,10389,福州市,本科
集美大学,10390,厦门市,本科
福建医科大学,10392,福州市,本科
福建中医药大学,10393,福州市,本科
福建师范大学,10394,福州市,本科
闽江学院,10395,福州市,本科
武夷学院,10397,南平市,本科
宁德师范学院,10398,宁德市,本科
泉州师范学院,10399,泉州市,本科
闽南师范大学,10402,漳州市,本科
厦门理工学院,11062,厦门市,本科
三明学院,11311,三明市,本科
龙岩学院,11312,龙岩市,本科
福建商学院,11313,福州市,本科
福建警察学院,11495,福州市,本科
莆田学院,11498,莆田市,本科
仰恩大学,11784,泉州市,本科
厦门医学院,12631,厦门市,本科
厦门华厦学院,12709,厦门市,本科
闽南理工学院,12710,泉州市,本科
泉州职业技术大学,12928,泉州市,本科
闽南科技学院,12992,泉州市,本科
福州工商学院,12993,福州市,本科
厦门工学院,13115,厦门市,本科
阳光学院,13468,福州市,本科
厦门大学嘉庚学院,13469,漳州市,本科
福州大学至诚学院,13470,福州市,本科
集美大学诚毅学院,13471,厦门市,本科
福建师范大学协和学院,13472,福州市,本科
福州外语外贸学院,13762,福州市,本科
福建江夏学院,13763,福州市,本科
泉州信息工程学院,13766,泉州市,本科
福州理工学院,13773,福州市,本科
福建农林大学金山学院,14046,福州市,本科
福建技术师范学院,14683,福州市,本科
福建福耀科技大学,14896,福州市,本科
黎明职业大学,11317,泉州市,本科
南昌大学,10403,南昌市,本科
华东交通大学,10404,南昌市,本科
东华理工大学,10405,抚州市,本科
南昌航空大学,10406,南昌市,本科
江西理工大学,10407,赣州市,本科
景德镇陶瓷大学,10408,景德镇市,本科
江西农业大学,10410,南昌市,本科
江西中医药大学,10412,南昌市,本科
赣南医科大学,10413,赣州市,本科
江西师范大学,10414,南昌市,本科
上饶师范学院,10416,上饶市,本科
宜春学院,10417,宜春市,本科
赣南师范大学,10418,赣州市,本科
井冈山大学,10419,吉安市,本科
江西财经大学,10421,南昌市,本科
江西科技学院,10846,南昌市,本科
景德镇学院,10894,景德镇市,本科
萍乡学院,10895,萍乡市,本科
江西科技师范大学,11318,南昌市,本科
江西水利电力大学,11319,南昌市,本科
江西警察学院,11504,南昌市,本科
新余学院,11508,新余市,本科
九江学院,11843,九江市,本科
江西工程学院,12766,新余市,本科
南昌理工学院,12795,南昌市,本科
江西应用科技学院,12938,南昌市,本科
江西服装学院,13418,南昌市,本科
南昌职业大学,13420,南昌市,本科
南昌工学院,13421,南昌市,本科
南昌大学科学技术学院,13429,南昌市,本科
南昌大学共青学院,13430,九江市,本科
南昌交通学院,13431,南昌市,本科
赣东学院,13432,抚州市,本科
南昌航空大学科技学院,13433,南昌市,本科
赣南科技学院,13434,赣州市,本科
景德镇艺术职业大学,13435,景德镇市,本科
江西农业大学南昌商学院,13436,南昌市,本科
南昌医学院,13437,南昌市,本科
江西师范大学科学技术学院,13438,南昌市,本科
赣南师范大学科技学院,13439,赣州市,本科
南昌应用技术师范学院,13440,南昌市,本科
江西财经大学现代经济管理学院,13441,南昌市,本科
豫章师范学院,13774,南昌市,本科
江西软件职业技术大学,13776,南昌市,本科
南昌师范学院,14437,南昌市,本科
江西飞行学院,14839,南昌市,本科
江西职业技术大学,11785,九江市,本科
抚州医药学院,13775,抚州市,本科
九江科技职业大学,14403,九江市,本科
山东大学,10422,济南市,本科
中国海洋大学,10423,青岛市,本科
山东科技大学,10424,青岛市,本科
中国石油大学（华东）,10425,青岛市,本科
青岛科技大学,10426,青岛市,本科
济南大学,10427,济南市,本科
青岛理工大学,10429,青岛市,本科
山东建筑大学,10430,济南市,本科
齐鲁工业大学,10431,济南市,本科
山东理工大学,10433,淄博市,本科
山东农业大学,10434,泰安市,本科
青岛农业大学,10435,青岛市,本科
山东第二医科大学,10438,潍坊市,本科
山东第一医科大学,10439,济南市,本科
滨州医学院,10440,滨州市,本科
山东中医药大学,10441,济南市,本科
济宁医学院,10443,济宁市,本科
山东师范大学,10445,济南市,本科
曲阜师范大学,10446,济宁市,本科
聊城大学,10447,聊城市,本科
德州学院,10448,德州市,本科
山东航空学院,10449,滨州市,本科
鲁东大学,10451,烟台市,本科
临沂大学,10452,临沂市,本科
泰山学院,10453,泰安市,本科
济宁学院,10454,济宁市,本科
菏泽学院,10455,菏泽市,本科
山东财经大学,10456,济南市,本科
山东体育学院,10457,济南市,本科
山东艺术学院,10458,济南市,本科
齐鲁医药学院,10825,淄博市,本科
青岛滨海学院,10868,青岛市,本科
枣庄学院,10904,枣庄市,本科
山东工艺美术学院,10908,济南市,本科
青岛大学,11065,青岛市,本科
烟台大学,11066,烟台市,本科
潍坊学院,11067,潍坊市,本科
山东警察学院,11324,济南市,本科
山东交通学院,11510,济南市,本科
山东工商学院,11688,烟台市,本科
山东女子学院,12331,济南市,本科
烟台南山学院,12332,烟台市,本科
潍坊科技学院,12843,潍坊市,本科
山东英才学院,13006,济南市,本科
青岛恒星科技学院,13015,青岛市,本科
青岛黄海学院,13320,青岛市,本科
山东现代学院,13322,济南市,本科
山东协和学院,13324,济南市,本科
山东工程职业技术大学,13356,济南市,本科
烟台理工学院,13359,烟台市,本科
聊城大学东昌学院,13373,聊城市,本科
青岛城市学院,13378,青岛市,本科
潍坊理工学院,13379,潍坊市,本科
山东财经大学燕山学院,13383,济南市,本科
山东石油化工学院,13386,东营市,本科
山东外国语职业技术大学,13387,日照市,本科
泰山科技学院,13624,泰安市,本科
山东华宇工学院,13857,德州市,本科
山东外事职业大学,13874,威海市,本科
青岛工学院,13995,青岛市,本科
青岛农业大学海都学院,13997,烟台市,本科
齐鲁理工学院,13998,济南市,本科
山东财经大学东方学院,13999,泰安市,本科
烟台科技学院,14002,烟台市,本科
山东政法学院,14100,济南市,本科
齐鲁师范学院,14276,济南市,本科
山东青年政治学院,14277,济南市,本科
青岛电影学院,14327,青岛市,本科
山东管理学院,14438,济南市,本科
山东农业工程学院,14439,济南市,本科
康复大学,14878,青岛市,本科
淄博职业技术大学,13009,淄博市,本科
华北水利水电大学,10078,郑州市,本科
郑州大学,10459,郑州市,本科
河南理工大学,10460,焦作市,本科
郑州轻工业大学,10462,郑州市,本科
河南工业大学,10463,郑州市,本科
河南科技大学,10464,洛阳市,本科
中原工学院,10465,郑州市,本科
河南农业大学,10466,郑州市,本科
河南科技学院,10467,新乡市,本科
河南牧业经济学院,10469,郑州市,本科
河南中医药大学,10471,郑州市,本科
河南医药大学,10472,新乡市,本科
河南大学,10475,开封市,本科
河南师范大学,10476,新乡市,本科
信阳师范大学,10477,信阳市,本科
周口师范学院,10478,周口市,本科
安阳师范学院,10479,安阳市,本科
许昌学院,10480,许昌市,本科
南阳师范学院,10481,南阳市,本科
洛阳师范学院,10482,洛阳市,本科
商丘师范学院,10483,商丘市,本科
河南财经政法大学,10484,郑州市,本科
郑州航空工业管理学院,10485,郑州市,本科
黄淮学院,10918,驻马店市,本科
平顶山学院,10919,平顶山市,本科
郑州工程技术学院,11068,郑州市,本科
洛阳理工学院,11070,洛阳市,本科
新乡学院,11071,新乡市,本科
信阳农林学院,11326,信阳市,本科
河南工学院,11329,新乡市,本科
安阳工学院,11330,安阳市,本科
河南工程学院,11517,郑州市,本科
河南财政金融学院,11652,郑州市,本科
南阳理工学院,11653,南阳市,本科
河南城建学院,11765,平顶山市,本科
河南警察学院,11788,郑州市,本科
黄河科技学院,11834,郑州市,本科
郑州警察学院,12735,郑州市,本科
郑州科技学院,12746,郑州市,本科
郑州工业应用技术学院,12747,郑州市,本科
郑州师范学院,12949,郑州市,本科
郑州财经学院,13497,郑州市,本科
黄河交通学院,13498,焦作市,本科
商丘工学院,13500,商丘市,本科
河南开封科技传媒学院,13501,开封市,本科
中原科技学院,13502,郑州市,本科
信阳学院,13503,信阳市,本科
安阳学院,13504,安阳市,本科
豫北医学院,13505,新乡市,本科
新乡工程学院,13506,新乡市,本科
郑州工商学院,13507,郑州市,本科
郑州经贸学院,13508,郑州市,本科
商丘学院,14003,商丘市,本科
郑州商学院,14040,郑州市,本科
河南科技职业大学,14169,周口市,本科
郑州升达经贸管理学院,14333,郑州市,本科
郑州西亚斯学院,14654,郑州市,本科
郑州美术学院,14831,郑州市,本科
漯河食品工程职业大学,14233,漯河市,本科
河南体育学院,14879,郑州市,本科
郑州健康学院,12948,郑州市,本科
黄河水利职业技术大学,12058,开封市,本科
武汉大学,10486,武汉市,本科
华中科技大学,10487,武汉市,本科
武汉科技大学,10488,武汉市,本科
长江大学,10489,荆州市,本科
武汉工程大学,10490,武汉市,本科
中国地质大学（武汉）,10491,武汉市,本科
武汉纺织大学,10495,武汉市,本科
武汉轻工大学,10496,武汉市,本科
武汉理工大学,10497,武汉市,本科
湖北工业大学,10500,武汉市,本科
华中农业大学,10504,武汉市,本科
湖北中医药大学,10507,武汉市,本科
华中师范大学,10511,武汉市,本科
湖北大学,10512,武汉市,本科
湖北师范大学,10513,黄石市,本科
黄冈师范学院,10514,黄冈市,本科
湖北民族大学,10517,恩施土家族苗族自治州,本科
汉江师范学院,10518,十堰市,本科
湖北文理学院,10519,襄阳市,本科
中南财经政法大学,10520,武汉市,本科
武汉体育学院,10522,武汉市,本科
湖北美术学院,10523,武汉市,本科
中南民族大学,10524,武汉市,本科
湖北汽车工业学院,10525,十堰市,本科
湖北工程学院,10528,孝感市,本科
湖北理工学院,10920,黄石市,本科
湖北科技学院,10927,咸宁市,本科
湖北医药学院,10929,十堰市,本科
江汉大学,11072,武汉市,本科
三峡大学,11075,宜昌市,本科
湖北警官学院,11332,武汉市,本科
荆楚理工学院,11336,荆门市,本科
武汉音乐学院,11524,武汉市,本科
湖北经济学院,11600,武汉市,本科
武汉商学院,11654,武汉市,本科
武汉东湖学院,11798,武汉市,本科
汉口学院,11800,武汉市,本科
武昌首义学院,12309,武汉市,本科
武昌理工学院,12310,武汉市,本科
武汉生物工程学院,12362,武汉市,本科
武汉晴川学院,13188,武汉市,本科
湖北大学知行学院,13234,武汉市,本科
武汉城市学院,13235,武汉市,本科
三峡大学科技学院,13236,宜昌市,本科
武汉文理学院,13237,武汉市,本科
湖北工业大学工程技术学院,13238,武汉市,本科
武汉工程大学邮电与信息工程学院,13239,武汉市,本科
武汉纺织大学外经贸学院,13240,武汉市,本科
武昌工学院,13241,武汉市,本科
武汉工商学院,13242,武汉市,本科
荆州学院,13245,荆州市,本科
长江大学文理学院,13246,荆州市,本科
湖北商贸学院,13247,武汉市,本科
湖北汽车工业学院科技学院,13248,十堰市,本科
湖北医药学院药护学院,13249,十堰市,本科
湖北恩施学院,13250,恩施土家族苗族自治州,本科
湖北经济学院法商学院,13251,武汉市,本科
武汉体育学院体育科技学院,13253,武汉市,本科
湖北师范大学文理学院,13256,黄石市,本科
湖北文理学院理工学院,13257,襄阳市,本科
湖北工程学院新技术学院,13258,孝感市,本科
文华学院,13262,武汉市,本科
武汉学院,13634,武汉市,本科
武汉工程科技学院,13664,武汉市,本科
武汉华夏理工学院,13666,武汉市,本科
武汉传媒学院,13686,武汉市,本科
武汉设计工程学院,14035,武汉市,本科
湖北第二师范学院,14099,武汉市,本科
武汉职业技术大学,10834,武汉市,本科
湖北三峡航空学院,14899,宜昌市,本科
湘潭大学,10530,湘潭市,本科
吉首大学,10531,湘西土家族苗族自治州,本科
湖南大学,10532,长沙市,本科
中南大学,10533,长沙市,本科
湖南科技大学,10534,湘潭市,本科
长沙理工大学,10536,长沙市,本科
湖南农业大学,10537,长沙市,本科
中南林业科技大学,10538,长沙市,本科
湖南中医药大学,10541,长沙市,本科
湖南师范大学,10542,长沙市,本科
湖南理工学院,10543,岳阳市,本科
湘南学院,10545,郴州市,本科
衡阳师范学院,10546,衡阳市,本科
邵阳学院,10547,邵阳市,本科
怀化学院,10548,怀化市,本科
湖南文理学院,10549,常德市,本科
湖南科技学院,10551,永州市,本科
湖南人文科技学院,10553,娄底市,本科
